,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
766,0.0,521.2793,0.0,0.0,508.79263,534.6105,0.0,629.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.6228,501.637,0.0,0.0,0.0,0.0,399.04126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.38788,0.0,0.0,503.86914,0.0,0.0,0.0,0.0,476.7483,0.0,0.0,373.35123,422.8584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.8304,343.533,443.49213,0.0,0.0,0.0,0.0,603.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.76447,0.0,450.86172,0.0,550.7993,0.0,0.0,586.794,0.0,0.0,0.0,0.0,373.84082,0.0,503.25208,569.87396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.68463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.5754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.0,0.0,503.9382,0.0,0.0,473.2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.69852,0.0,0.0,0.0,490.4367,0.0,0.0,0.0,522.8354,0.0,0.0,0.0,0.0,578.99054,417.26877,418.03885,505.47894,514.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.55502,0.0,0.0,454.00287,0.0,512.2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.94684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.00192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.47375,0.0,395.58792,0.0,0.0,0.0,551.4056,584.71765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.4565,589.3213,0.0,0.0,566.16815,0.0,594.5641,0.0,0.0,0.0,510.9158,0.0,556.3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0,0.0,538.82715,0.0,0.0,0.0,389.13278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.00345,0.0,0.0,494.65076,0.0,558.2751,0.0,0.0,0.0,0.0,376.8733,389.82574,420.11383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.41602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.01056,0.0,0.0,459.94727,0.0,0.0,0.0,562.28046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.00372,471.8508,0.0,0.0,0.0,0.0,0.0,0.0,398.39853,0.0,295.55374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.45682,0.0,0.0,0.0,0.0,0.0,511.2303,0.0,611.45667,0.0,0.0,0.0,0.0,572.5124,515.70654,0.0,504.72476,0.0,0.0,469.46,0.0,575.62274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.24936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0,0.0,441.07104,0.0,593.8472,0.0,0.0,0.0,567.40094,472.12692,0.0,0.0,0.0,0.0,400.6794,555.72864,0.0,0.0,0.0,0.0,0.0,0.0,435.06943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.9963,0.0,0.0,438.61487,0.0,0.0,404.1786,0.0,384.36606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.73486,0.0,0.0,0.0,0.0,0.0,473.76404,0.0,0.0,0.0,0.0,0.0,519.90393,0.0,0.0,462.42694,377.84775,0.0,386.14267,0.0,0.0,519.719,0.0,0.0,0.0,0.0,0.0,468.1692,0.0,0.0,450.2278,0.0,0.0,0.0,0.0,568.5854,0.0,438.25146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.9625,0.0,0.0,0.0,0.0,540.13403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0,0.0,0.0,547.39935,0.0,0.0,0.0,0.0,552.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.1327,0.0,0.0,0.0,0.0,550.3557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.914,0.0,0.0,0.0,461.05447,0.0,505.06308,0.0,0.0,0.0,0.0,0.0,361.41776,0.0,0.0,0.0,0.0,492.03436,0.0,0.0,0.0,0.0,444.42856,0.0,0.0,521.1839,454.04382,0.0,424.91116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.96985,478.61414,454.61282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.944,467.17795,0.0,0.0,0.0,454.83453,559.5876,0.0,490.6472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.65857,572.6122,577.727,0.0,0.0,0.0,0.0,0.0,523.8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,548.7402,0.0,0.0,0.0,0.0,0.0,0.0,495.20386,0.0,616.585,0.0,0.0,0.0,0.0,0.0,576.1701,0.0,0.0,0.0,0.0,530.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.60846,0.0,0.0,0.0,545.3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.59805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.52524,0.0,479.49356,0.0,512.3917,414.5307,0.0,0.0,0.0,0.0,0.0,0.0,330.1633,0.0,0.0,0.0,0.0,457.35657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.73218,604.3734,0.0,0.0,0.0,413.1225,0.0,432.83774,0.0,0.0,564.8421,0.0,538.7791,0.0,0.0,0.0,0.0,382.21582,0.0,329.8746,0.0,0.0,0.0,574.0677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.5749,0.0,564.5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.0,535.08417,474.0099,0.0,466.64926,0.0,583.5199,0.0,0.0,0.0,0.0,551.5252,0.0,0.0,454.61108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.00732,0.0,0.0,0.0,0.0,489.5344,0.0,0.0,0.0,0.0,0.0,464.09763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0069,419.06973,0.0,482.9309,0.0,0.0,0.0,556.40314,0.0,0.0,0.0,0.0,431.10806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.34125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.22723,494.5271,424.30347,0.0,0.0,609.4932,0.0,565.3322,0.0,0.0,0.0,0.0,469.64185,0.0,0.0,0.0,488.15375,0.0,0.0,0.0,0.0,0.0,545.2111,0.0,0.0,0.0,0.0,593.80975,551.03577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,0.0,409.27316,575.3018,0.0,581.3575,470.02197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.10413,0.0,354.809,0.0,0.0,0.0,434.60886,0.0,0.0,528.86523,0.0,0.0,0.0,0.0,443.57544,0.0,0.0,0.0,0.0,0.0,487.86783,0.0,0.0,472.84686,370.69415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.38535,0.0,0.0,535.42706,0.0,0.0,0.0,0.0,517.33746,0.0,0.0,467.33926,466.89502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.8804,563.8811,573.7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.4609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.2134,505.93048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.49054,0.0,600.54584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,487.24933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.97632,0.0,0.0,0.0,0.0,392.4802,0.0,0.0,0.0,0.0,453.65024,0.0,0.0,0.0,0.0,0.0,0.0,494.2739,0.0,441.22293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.1349,611.8319,0.0,0.0,0.0,552.26874,545.23773,0.0,474.78525,0.0,321.94824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.78244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.72714,430.3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.7284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.14606,0.0,361.0634,0.0,0.0,617.7089,465.2447,594.5871,0.0,568.62225,0.0,0.0,0.0,0.0,541.8843,0.0,499.49088,0.0,0.0,0.0,575.62866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1287,417.44772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.85254,0.0,0.0,0.0,0.0,0.0,555.09644,616.4343,493.96133,0.0,0.0,0.0,0.0,447.16873,0.0,569.58386,450.17163,0.0,0.0,0.0,483.12225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0912,0.0,0.0,0.0,538.04504,0.0,0.0,0.0,0.0,386.32245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.42303,0.0,401.46564,480.64462,0.0,398.3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.7876,424.26132,0.0,501.09143,0.0,0.0,567.7703,0.0,0.0,0.0,0.0,509.4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.3212,0.0,0.0,0.0,0.0,0.0,565.1613,0.0,0.0,580.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,435.55725,395.51407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.42612,0.0,0.0,457.71378,354.53088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.22504,364.79346,0.0,0.0,0.0,422.26614,0.0,429.4409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.72495,0.0,0.0,0.0,412.50647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.62085,0.0,0.0,526.74097,0.0,0.0,595.29443,0.0,0.0,0.0,0.0,519.23083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.78427,0.0,373.1124,0.0,0.0,0.0,0.0,0.0,0.0,495.16565,0.0,0.0,0.0,0.0,418.6992,0.0,0.0,0.0,581.01953,0.0,0.0,0.0,460.67572,0.0,0.0,0.0,0.0,0.0,520.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0887,0.0,0.0,572.4264,0.0,0.0,0.0,610.5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,498.2255,0.0,0.0,406.71548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.9493,0.0,0.0,409.67572,0.0,482.82874,524.29144,0.0,0.0,421.12064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.6564,483.36603,487.84293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.8205,0.0,0.0,0.0,558.5739,541.76385,569.706,515.7933,0.0,0.0,442.66177,555.52844,0.0,0.0,455.0133,0.0,0.0,0.0,0.0,0.0,0.0,554.07324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.4855,462.80655,0.0,385.41797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.2635,524.035,0.0,567.1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,469.23102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.8376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.83615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.47784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.05948,0.0,557.6158,0.0,0.0,482.74686,0.0,0.0,0.0,0.0,367.26016,487.29156,0.0,478.6214,0.0,550.8379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.6413,0.0,0.0,0.0,0.0,0.0,459.75742,0.0,0.0,411.737,0.0,0.0,0.0,0.0,0.0,0.0,466.5865,0.0,0.0,0.0,426.04242,0.0,0.0,0.0,0.0,0.0,0.0,531.3369,450.04544,452.02356,0.0,0.0,0.0,417.55594,565.1361,0.0,0.0,471.6791,0.0,0.0,565.23706,0.0,0.0,506.01114,0.0,0.0,0.0,486.01016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,378.1966,430.55972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.2071,0.0,438.04443,0.0,571.0825,453.0291,0.0,0.0,0.0,629.1,0.0,0.0,288.9357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.46237,456.97214,0.0,0.0,0.0,0.0,0.0,0.0,482.79343,0.0,338.26923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0088,0.0,471.95593,0.0,452.56128,0.0,0.0,0.0,0.0,493.91702,0.0,487.095,0.0,0.0,0.0,629.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.24536,0.0,0.0,0.0,0.0,564.48016,0.0,0.0,489.76352,0.0,0.0,0.0,0.0,513.76526,0.0,0.0,0.0,0.0,0.0,559.51514,0.0,0.0,573.9608,0.0,0.0,0.0,0.0,568.1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0,0.0,522.582,0.0,0.0,0.0,533.635,612.40344,0.0,0.0,563.93256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.13617,0.0,552.5415,364.5473,0.0,0.0,0.0,0.0,0.0,0.0,411.06384,0.0,0.0,0.0,0.0,454.0768,471.93106,341.1607,448.30826,470.89273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.07205,448.26425,260.97113,0.0,0.0,0.0,0.0,0.0,0.0,551.14417,0.0,0.0,430.58313,0.0,362.7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0446,0.0,397.348,560.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.98254,484.38156,0.0,534.16693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,383.33347,0.0,454.77155,0.0,0.0,0.0,0.0,567.8326,0.0,576.99445,377.1222,0.0,337.91534,0.0,412.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.93405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.3219,0.0,0.0,482.01822,431.50348,508.19058,0.0,0.0,0.0,0.0,603.86847,0.0,355.61682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.34048,419.7659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.00748,0.0,0.0,0.0,491.03693,0.0,0.0,493.4266,0.0,0.0,0.0,0.0,443.09277,494.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.92804,586.50946,566.1281,0.0,0.0,0.0,0.0,0.0,0.0,549.8094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.773,0.0,0.0,0.0,0.0,0.0,0.0,490.40125,0.0,0.0,0.0,0.0,470.79843,0.0,0.0,0.0,0.0,0.0,538.2747,0.0,473.46838,387.24338,0.0,0.0,0.0,0.0,0.0,577.2286,0.0,488.47714,0.0,0.0,0.0,0.0,0.0,0.0,432.5807,0.0,388.39603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.46094,0.0,474.3271,0.0,0.0,0.0,348.62323,0.0,0.0,0.0,391.38004,353.29092,0.0,529.4462,0.0,0.0,407.7781,0.0,447.93332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.05286,537.07623,0.0,0.0,0.0,479.0741,0.0,530.484,557.48846,0.0,0.0,0.0,528.52277,0.0,0.0,0.0,0.0,482.47644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.77783,0.0,0.0,0.0,474.67786,0.0,0.0,0.0,0.0,549.7333,0.0,0.0,0.0,0.0,0.0,0.0,388.40735,0.0,0.0,0.0,555.6969,0.0,502.86728,0.0,461.55472,0.0,0.0,0.0,0.0,455.8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.03973,0.0,0.0,453.85968,0.0,0.0,312.51123,0.0,0.0,466.61636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.6288,0.0,558.4614,422.53253,0.0,457.9627,434.22003,0.0,0.0,0.0,0.0,0.0,0.0,495.11826,0.0,461.5611,0.0,0.0,516.40186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.4915,557.0542,0.0,0.0,0.0,0.0,0.0,594.5639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.22955,0.0,0.0,0.0,0.0,0.0,0.0,575.17694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,0.0,0.0,0.0,0.0,0.0,0.0,488.98575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.34348,403.60925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0612,0.0,0.0,0.0,0.0,0.0,463.4947,0.0,0.0,0.0,0.0,0.0,0.0,522.0812,0.0,0.0,429.91238,0.0,0.0,505.50238,478.22028,405.7554,0.0,0.0,0.0,0.0,388.85037,0.0,0.0,0.0,0.0,477.32404,547.94226,0.0,0.0,464.72763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.35608,442.14786,0.0,0.0,0.0,437.0845,0.0,0.0,478.8218,0.0,491.56644,0.0,0.0,0.0,0.0,534.4112,0.0,0.0,557.17975,429.0935,0.0,337.0805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.773,0.0,545.81165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,0.0,507.91226,0.0,0.0,0.0,448.03348,0.0,506.3544,0.0,0.0,0.0,0.0,0.0,0.0,535.1872,0.0,0.0,346.75525,0.0,0.0,607.7782,0.0,0.0,0.0,0.0,387.37225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.7865,0.0,461.03162,0.0,0.0,0.0,379.07938,0.0,0.0,0.0,419.19803,503.07532,0.0,0.0,0.0,0.0,0.0,607.7782,0.0,0.0,0.0,0.0,509.47202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.93903,0.0,0.0,0.0,0.0,455.49716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.18555,0.0,0.0,0.0,537.07745,0.0,0.0,0.0,0.0,519.3473,0.0,0.0,0.0,486.24734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.6206,0.0,612.93463,0.0,0.0,560.4961,0.0,570.1468,0.0,602.48737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0,0.0,468.71402,0.0,0.0,0.0,0.0,0.0,0.0,496.4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.13397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.33417,427.69983,495.5621,0.0,0.0,0.0,0.0,0.0,0.0,413.3952,451.57162,0.0,0.0,0.0,330.845,483.25873,0.0,596.51624,0.0,530.7246,487.03894,0.0,0.0,0.0,0.0,0.0,469.68005,0.0,487.30545,0.0,377.55344,0.0,0.0,0.0,0.0,0.0,420.7901,0.0,0.0,536.06476,0.0,0.0,551.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.77866,0.0,0.0,0.0,0.0,526.3978,0.0,0.0,0.0,0.0,403.05545,0.0,450.1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.70526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.7019,421.2213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.2406,0.0,513.96246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.5557,0.0,0.0,0.0,0.0,600.97394,0.0,0.0,0.0,0.0,0.0,0.0,324.06354,0.0,452.78964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.40283,0.0,0.0,0.0,379.93945,0.0,0.0,0.0,0.0,0.0,0.0,414.1235,462.2242,0.0,280.0487,441.13055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.20554,0.0,0.0,0.0,0.0,543.75903,460.1234,0.0,0.0,471.4472,548.58405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.41187,0.0,0.0,526.576,0.0,0.0,0.0,0.0,0.0,525.7461,507.61285,0.0,553.28564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
